ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
696d3f7c-5792-44ef-8fce-e58cb822a2ff,848485f0-198f-4efa-8335-707db71a7434,2016-09-09 08:35:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
0e25d87b-89e7-4373-8f1c-7c46234ee000,90b6264d-1278-47c8-a418-6498aac365ba,2016-09-09 08:54:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,4200,252,4452
6246f4fa-991a-4c48-b470-406d0a9b49f9,18b69140-479d-44b6-8369-04a49414f975,2016-09-09 17:02:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
641274cd-6023-4a2d-93c2-e3e31176aff8,102e02b0-7f44-4058-881f-7896edc964b2,2016-09-09 09:18:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
d35acbc0-93e5-4ee1-a81a-394d35a43a52,1076f00e-5dd1-41d1-b2a5-0c59e18a5310,2016-09-09 08:00:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
7bb9058b-94ec-4dae-97b0-8cc745371f7a,189edb91-3f25-4f32-bfb4-64bd4052cb1c,2016-09-09 11:39:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1400,84,1484
bcbd935c-d92a-4269-bbd7-91cf36ba6052,1435b563-f156-4cd8-9f3d-6224260e26a4,2016-09-09 17:18:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
e7c54729-a2d1-4443-8a79-d970b78bad51,b4413ac0-2fc9-4c91-b188-71c109d9be8f,2016-09-09 08:17:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
9da2fc29-a28e-4f7d-8230-20767e2f9336,2dbed2c3-1c68-4b90-a343-39b51de57b45,2016-09-09 14:29:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1300,78,1378
b1de2ea5-e9b2-4c86-941c-dbd438b250ac,5fccc95a-c30f-4525-a4a6-43861baae99a,2016-09-09 07:53:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
6a5d1b41-9a03-4559-a5aa-b7b3abd33ca1,b0da7a9b-77d7-407d-8506-51705503fa05,2016-09-09 07:39:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
825552ea-c164-4d9c-a5b7-786fa6a84e76,34a9dd73-95d0-45d9-a3fb-636e4e080a6c,2016-09-09 08:38:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
75652bda-d89c-4fb0-8c63-4791cf432050,5d59a09d-7696-4e1b-a171-abe3b79fff2d,2016-09-09 07:38:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
4a5bda8a-f171-402c-8d22-ae2d7afbfed1,cbda2de6-06db-4a9f-91af-cc36e8ba0bad,2016-09-09 16:25:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
53945f4c-43de-4aeb-b917-f1e504426a0e,ddd9ed38-6351-4568-b08c-8f6c92cb84a8,2016-09-09 18:50:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
54227a24-9c51-481c-806a-ba96807194c4,9368e74c-0581-4d77-9358-94e415a80423,2016-09-09 10:07:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
d0141646-8bc3-4154-837d-c7116c648574,2609004e-90a8-450e-98f3-5ebc16841cd5,2016-09-09 09:18:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
f0e08981-fe94-40f2-9d16-2e998c3aa86e,3870073a-f764-4a2b-bc64-18e4569bf784,2016-09-09 07:08:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
bffc2549-54d9-4f0c-b785-9b25860d5b8c,a7cebb21-0f26-4834-8a09-e3269b21a77b,2016-09-10 11:05:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
9f3bb32f-c600-4cee-8404-add3722fef76,d9464bcd-0a19-4058-8fc1-bea843e6c339,2016-09-10 11:23:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
c1234962-c96e-4952-bae4-ae2add4ba53a,1c4a9464-3e0e-45d2-9ca2-87c36b03f80b,2016-09-10 13:39:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
2666866a-ec86-4a7a-8040-deb4d4190deb,41db9c8c-af73-46c6-b7aa-64cee86dbe41,2016-09-10 09:20:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,3500,210,3710
1615f842-c7d4-45a2-88c2-9146407f6409,bbfdba43-2871-4e95-84d9-e2ff45960e7d,2016-09-10 12:55:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
492b13ad-1201-4446-8903-6e76da85f047,e6ef189a-76de-4ef5-ace2-676d69273e22,2016-09-10 13:51:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,3100,186,3286
1478c580-a4ac-44ef-b4c1-66e12330b574,2480125c-2d37-405c-96b9-ca32b2c75b33,2016-09-10 13:46:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
df5853f8-9eea-4c94-93e8-e4683287562a,72874237-a564-45ff-95cf-5fb3ab18e7c8,2016-09-10 10:16:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,5300,318,5618
6b8c6051-26b6-407a-9121-820bb4813019,96f4e93c-c759-4fc7-b4a3-c8a153858bea,2016-09-10 13:29:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,3600,216,3816
9bfd2a4b-a50a-4854-b83b-e80ec9331e51,a57c96be-0b7a-41c6-bd9a-9330e20c497a,2016-09-10 13:05:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
1e131182-3a11-49b5-b46f-3d51d13f513e,612533b6-7eaf-45a2-b9d4-06192ce5620e,2016-09-10 13:51:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,8300,497,8797
dc373c0e-8b52-4333-bce0-4ac8fc6d2173,9d37a85b-84b4-486d-b852-fd896a50fbf6,2016-09-10 11:19:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,5200,312,5512
8a02d06c-9ba1-46f2-a91f-6f72611f7beb,2bdeb3b7-a894-4fcf-8218-e41167bc557e,2016-09-10 10:25:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
5f43c210-67f3-441f-b7aa-0eabd1705f4b,827eed18-8ab1-4e5d-ab00-5d8ac9bb168b,2016-09-10 12:52:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
0ebbe54a-b4ba-4024-a322-e3fc121184e2,2a2c365a-ac9d-4106-a494-678e09ae412c,2016-09-10 11:04:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1500,89,1589
b05eb436-61da-4445-98f9-0f92ceaa5d3c,9eac28b8-2264-4e48-9c2c-b3f7384bc20a,2016-09-10 11:08:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,3100,186,3286
49e7864f-2b57-4d93-8440-87e7bf0ec39c,76acc7d2-0fca-4530-89dd-39889b4f3bb3,2016-09-10 09:26:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2000,120,2120
862b635b-5495-4ac3-85a8-607a58beaeaf,90b6264d-1278-47c8-a418-6498aac365ba,2016-09-10 13:48:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
a881fe38-0158-4d44-af60-b0ba70ba3494,b27a07f1-ddf4-4134-9f7d-1b1ac869b110,2016-09-10 10:07:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
514f63fe-b373-4b15-98cf-985445c77190,9368e74c-0581-4d77-9358-94e415a80423,2016-09-10 11:41:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2300,138,2438
f56b299d-f189-4c95-b14b-4730576f38c9,1c4a9464-3e0e-45d2-9ca2-87c36b03f80b,2016-09-11 13:40:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
40e6142c-2666-4ab5-9139-c8b1c52d3366,a57c96be-0b7a-41c6-bd9a-9330e20c497a,2016-09-11 13:11:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
f5153d84-39f0-4d82-922b-e507ff070d4e,612533b6-7eaf-45a2-b9d4-06192ce5620e,2016-09-11 11:04:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,9200,552,9752
2189aa15-239b-4906-bd12-7933b020a260,84ee8f13-e5a2-4988-8f65-daa65801c5d1,2016-09-11 09:17:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
33a55a45-e5d1-4bf4-8691-dbd1ad8e0bd5,92bac428-565b-4fba-a911-e9f3dc3c5ad8,2016-09-11 08:00:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
8ec1732d-e554-4744-bf1d-8f79f1275613,9aaa8391-995f-4006-8413-c590098fc46a,2016-09-11 09:47:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
0b52f069-7074-4802-9e4d-bdc39038266a,827eed18-8ab1-4e5d-ab00-5d8ac9bb168b,2016-09-11 10:58:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
0d9ec721-5019-438a-8e43-d9db89836dde,d47a83f3-a765-4a20-b40c-e0993cf00e4f,2016-09-11 08:23:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
0132ab90-04d9-4b72-8346-6889530ca9fa,4b761c33-8a8a-4dbe-a0d0-fa3261b391ee,2016-09-11 10:59:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
277c69ee-3baa-4c66-8bee-eb685d871db8,50a2d1c4-d788-4498-a6f7-dd75d4db588f,2016-09-12 11:43:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,900,54,954
05d55680-9871-448b-8688-63597e63e3a6,847d46dd-9721-4351-8bef-5c2292b57d6f,2016-09-12 07:26:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
716392bd-d55a-463d-a672-f42bc2ad8ea8,5261268c-aa94-438a-921a-05efc0d414ac,2016-09-12 08:00:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
18c6f4e3-6fa8-4bc2-9a31-fb90a5645f47,5a589b0f-69ac-4256-aea8-df379845f417,2016-09-12 12:39:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
3bedadce-34be-42f7-84c5-5f1d899dd6ff,47e4f30d-f965-45df-8474-93d5aeaf7cb2,2016-09-12 15:33:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
2a07d9b4-12ab-4133-a1ff-5b5c6f3d42b9,2660b7ac-6c46-4392-8ddc-26194c532341,2016-09-12 07:52:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
faf5bba8-e120-4196-8c04-f086c6c2b797,5d5ea9b6-fefd-4e25-850a-9c2d365e7e27,2016-09-12 16:56:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
7c463136-ff05-4b80-8741-99dae24ef547,c6fb82d9-b6e6-445a-a3d3-0158405a9d16,2016-09-12 07:08:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
8f9ac574-3aa6-408d-896e-71ae392189bc,7e52ce3f-191d-4d27-a0a8-76706fd6173c,2016-09-12 13:38:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
805df838-d951-4c0d-ae8e-7bbb50718eec,0000bd8e-496c-42aa-9430-fea7f9bd6a96,2016-09-12 08:05:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
e606d0b4-0af7-426f-88a4-3f93297b6211,66983396-cb40-4613-8d6d-306b8f9ca5c4,2016-09-12 08:17:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
6965762e-372b-4f89-af63-f055a234384e,7d0a9ece-1d73-43ea-98e7-8bbe21e890ec,2016-09-12 14:37:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
609d0877-82ba-44ed-b063-326c80db9104,cc1816db-c3dd-4c16-8ea7-18fe313472b9,2016-09-12 07:56:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
ca774c9c-c3a2-43bf-9472-ee0e9884b0ce,0206c59d-8464-4845-9680-9463df25efd9,2016-09-12 08:16:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2200,131,2331
f499d7e7-8bc5-475b-8406-4e7b1eeb2d1d,23c5eb35-05e9-4347-8854-ee86ec27393e,2016-09-12 12:13:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
26632396-c2d3-4296-bf76-688cd0afae55,84ee8f13-e5a2-4988-8f65-daa65801c5d1,2016-09-12 07:54:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
8166f846-0e80-4056-a0b6-895a2b29ab49,3f1fc492-e8ed-4840-97a0-a56592fdc1d9,2016-09-12 10:41:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
48ddaeec-9397-4e77-b867-f439b4a714e8,3483e39a-260f-4974-9366-50c2d833307f,2016-09-12 09:12:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
fc306537-aee3-4d04-ad27-2e95653eb7f9,9ff834d1-4ca0-4dd5-bb53-ea96ad8611bb,2016-09-12 08:50:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
d57a4cd3-d011-4534-afdf-7c7609014fea,92bac428-565b-4fba-a911-e9f3dc3c5ad8,2016-09-12 17:01:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1400,84,1484
9fdb7aca-c74d-4ce8-8237-ac995a7a8845,117c9a65-4a4c-494f-8a54-64305d57c551,2016-09-12 15:20:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
997784f4-5f85-4fe6-aa10-d5ba33d8e814,d6de888a-0aee-4f77-a7d4-daba8f0da415,2016-09-12 07:55:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
7ebf7f78-08b3-4e4b-b483-ba632bf0bd64,0d2974c5-d4de-4163-bf27-73d86a77b048,2016-09-12 08:22:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
37fdaabf-5f4c-421f-bf2b-f04cdd97e5db,d31efffd-fdc4-4168-ac26-83b67a6c5c47,2016-09-12 07:32:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
d15659de-6ec1-4b36-acf9-054320ea9495,dc634429-12c2-417d-b460-f3ed4903d539,2016-09-12 18:50:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1500,89,1589
66963971-706d-4a77-93db-a4195bb13789,2bdeb3b7-a894-4fcf-8218-e41167bc557e,2016-09-12 13:00:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,4300,258,4558
afa97b60-cb6a-4b69-a7a6-0d08d0cf31d8,827eed18-8ab1-4e5d-ab00-5d8ac9bb168b,2016-09-12 13:34:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
f4aa54f4-d678-406e-b304-10dae9f10e0e,3f3af4f6-a87b-4f03-8669-2e1a8e3c6d8b,2016-09-12 13:23:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
9a441e4b-598a-428f-a7ae-1e7c09ffc944,5ed25035-4723-4154-823d-a8c8b4c02e51,2016-09-12 13:50:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
a9f90eff-7b1d-4516-b407-5b541954e440,f044be50-29c1-40c4-a16c-a1dd1f95d6f3,2016-09-12 18:08:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
af1fc63f-de44-4e9b-ae66-e6729999da18,c9276a13-5b0f-4ce9-8802-3e0ead192508,2016-09-12 08:23:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,4100,246,4346
fe6687dc-fd23-4ddf-b59f-d5fe540c6c21,fd788ea1-7f9f-477b-b5fa-9a64962eb7f0,2016-09-12 14:41:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
896ae6f6-f80e-45bf-8e1b-cfee7afea3ca,848485f0-198f-4efa-8335-707db71a7434,2016-09-12 08:11:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
93f8f9f8-2098-4878-b501-46c3503ba953,18b69140-479d-44b6-8369-04a49414f975,2016-09-12 15:42:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
e628cda4-bd9a-4b2c-b8d3-0f76071ba372,4dc2aa9c-8633-4861-b795-5b285cf76a1f,2016-09-12 08:30:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
cc26ad36-c2a9-4de5-9e02-3c102129839a,102e02b0-7f44-4058-881f-7896edc964b2,2016-09-12 13:02:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2500,150,2650
5006b2b4-6c08-4a5a-8dfc-ae4ad4ea6597,9bac4be0-d703-4f1d-a088-1bdb362d3246,2016-09-12 08:36:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
97307a39-16e8-415b-9d99-b3c7e795454f,f5e8b3ff-659d-4bc9-bdc6-6b7fe343bcab,2016-09-12 10:19:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
81b85363-f8ba-4e7d-abc7-45c50b7f4f42,fdd86eaf-7a5b-4598-9a08-6f4f207743bb,2016-09-12 08:09:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
de655313-8d4a-464c-86f2-5b63370894fe,58491188-36e5-4fb3-ab3b-514e78a270a6,2016-09-12 10:28:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
7c7612fa-e517-4444-84f0-fb2eece87b61,b4413ac0-2fc9-4c91-b188-71c109d9be8f,2016-09-12 09:17:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
3671b565-927d-40a0-af20-5e1e3d82b58e,2dbed2c3-1c68-4b90-a343-39b51de57b45,2016-09-12 13:57:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
66797337-52ab-444e-a1ed-6212174130bf,5fccc95a-c30f-4525-a4a6-43861baae99a,2016-09-12 07:00:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
9b806878-ba86-4214-840f-ea9eef1b5b9c,c5dde410-2c70-486e-bb0d-974b2798825b,2016-09-12 15:28:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
f0b2abc6-5014-427f-91c4-264379632cb2,34a9dd73-95d0-45d9-a3fb-636e4e080a6c,2016-09-12 08:28:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
82d1e81e-a676-4987-8ec4-96667fb8aba1,5d59a09d-7696-4e1b-a171-abe3b79fff2d,2016-09-12 07:43:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
76c89cef-eb16-4698-83e6-381300696aaf,83967256-31c2-4fcb-a61d-2378ac6f1ad6,2016-09-12 09:00:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2700,162,2862
0cbc7db0-ba8f-442e-9fdc-98368c1a366f,878f6e41-bcd7-4f18-aa89-90133272eafa,2016-09-12 15:55:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
4d985c8c-b870-4f61-ba9c-5db543b23b26,2609004e-90a8-450e-98f3-5ebc16841cd5,2016-09-12 07:05:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
aa11f139-9da5-41b9-a983-a2b13b1a3c15,710200a9-2c6c-4f21-b3f1-3ed6aa684fa2,2016-09-12 07:39:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
b232b10f-67b8-4772-a88c-8ca9016cfa62,43217606-3354-4bb8-b967-c358331d8375,2016-09-12 12:22:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,3900,234,4134
7bbfd47f-8741-4d3a-829a-18e2e2ad6110,d9464bcd-0a19-4058-8fc1-bea843e6c339,2016-09-13 08:55:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
653eca6c-4606-43ab-937c-069b4906dae6,50a2d1c4-d788-4498-a6f7-dd75d4db588f,2016-09-13 14:26:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
00a36c0a-224d-4711-bf2d-ce96bb4cb41c,438005c2-dd1d-48aa-8bfd-7fb06851b5f8,2016-09-13 09:31:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
6c1a9e68-1b23-4100-bacd-55cb02c76f1b,3d2423f0-cecf-4060-b105-96b04f2ea442,2016-09-13 09:46:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
56814e77-e0b8-4f1c-9ed0-c9bac3a3175c,5261268c-aa94-438a-921a-05efc0d414ac,2016-09-13 08:13:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
7d6f84c1-f11b-4c53-b050-3b842ab4ae87,47e4f30d-f965-45df-8474-93d5aeaf7cb2,2016-09-13 18:07:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,900,54,954
8bb8599a-b169-4966-bdfc-b7d9438eba39,94e0e084-e14c-4061-80da-7e6030bf14d5,2016-09-13 13:26:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
ef7d3fdf-1460-4e12-b38e-3347da7eab4e,2660b7ac-6c46-4392-8ddc-26194c532341,2016-09-13 07:44:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
54b1ef99-94f0-4c2f-9876-7b16534af2af,5d5ea9b6-fefd-4e25-850a-9c2d365e7e27,2016-09-13 15:36:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
e1801198-6f6c-4a5c-bd25-105529dd3e41,0688ed48-bbd7-41d6-b5ef-c2cd771f72c2,2016-09-13 12:44:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
53ea600f-04ad-4ed5-a20a-0b4dc7cd0cfe,c6fb82d9-b6e6-445a-a3d3-0158405a9d16,2016-09-13 08:19:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
18085eef-0f60-42f4-b957-3008f946f1b9,28447ab4-5e16-465e-acd1-7fcacd2d97e2,2016-09-13 12:32:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
e2fc89f3-8af5-4276-a8de-e7d265d985f9,d82c6a2f-7e02-40de-81c3-c42ef14d8460,2016-09-13 13:27:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
ce4b2bef-c3ac-4be9-93f5-a026d678a253,0000bd8e-496c-42aa-9430-fea7f9bd6a96,2016-09-13 09:07:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
0236f937-48b9-4298-900e-ae7ef52176da,e6ef189a-76de-4ef5-ace2-676d69273e22,2016-09-13 10:40:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
1907f7a3-def9-46f4-8bd0-bf3bb4d17582,69731d27-9caa-46cf-8933-d01e29b20043,2016-09-13 17:31:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
d36342aa-e573-4d13-b3f9-f83160fe6f2d,66983396-cb40-4613-8d6d-306b8f9ca5c4,2016-09-13 07:41:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
f169d162-0df4-4199-b5dd-4fdbeadb63c2,7d0a9ece-1d73-43ea-98e7-8bbe21e890ec,2016-09-13 16:07:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
11abd68f-8675-44b2-9fb2-0a3726724f36,cc1816db-c3dd-4c16-8ea7-18fe313472b9,2016-09-13 07:46:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
cbaeae0a-fb08-4a08-a03c-4cfde6e09a78,5b2179c5-dd1c-45b4-b99c-10f1c7c201f4,2016-09-13 17:40:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
8e26c30e-7624-4459-8494-24230f34bde7,6faa20a4-1e8f-43a8-9a45-33ae5f675190,2016-09-13 08:21:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
7f497cb7-b5f5-4230-9ee3-a5ef53ca1175,a57c96be-0b7a-41c6-bd9a-9330e20c497a,2016-09-13 13:17:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
037ae17f-81af-487f-9813-dbb918a8b4ef,84ee8f13-e5a2-4988-8f65-daa65801c5d1,2016-09-13 07:30:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
42942232-1278-40bd-bd1f-2f8649aafce9,3f1fc492-e8ed-4840-97a0-a56592fdc1d9,2016-09-13 09:54:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
c9a71133-2578-42e6-a900-5f4fdd5a6be4,3483e39a-260f-4974-9366-50c2d833307f,2016-09-13 07:56:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
74ba2e9b-7992-44c4-84fe-fde0fdc2dc80,3c7a4cde-d92b-4d90-a731-9c0461ae8c90,2016-09-13 08:28:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
37e11041-ef39-45a8-8aad-57fed5ceab90,9ff834d1-4ca0-4dd5-bb53-ea96ad8611bb,2016-09-13 07:46:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
6756a934-079a-495b-b998-155c92d0ab28,9aaa8391-995f-4006-8413-c590098fc46a,2016-09-13 12:53:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
c5bf2d2b-9617-4fe2-a10f-a8c1084a32ca,a311b0c8-1b63-4405-8097-09a984512389,2016-09-13 08:01:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
9fc47251-67cb-4978-a705-ec2979776cce,967d3e2d-8b15-4f43-a6b5-d1dd3934707d,2016-09-13 17:43:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
3d6debae-1ec7-431b-845d-d677b75551c8,d6de888a-0aee-4f77-a7d4-daba8f0da415,2016-09-13 08:09:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
2aa79223-4151-4bec-8a70-c80cd2896e54,d31efffd-fdc4-4168-ac26-83b67a6c5c47,2016-09-13 07:27:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
1821d4a4-d7c2-404e-9ac2-5560db5ff117,dc634429-12c2-417d-b460-f3ed4903d539,2016-09-13 12:54:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
6ddd380a-35b3-4afa-a6a6-b0efcfc36c37,84f816bd-12e2-4633-a419-fc80705977e6,2016-09-13 07:41:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
6635b8f5-268b-4c5d-9c8e-4ec33b04ea50,fe2e9f59-c77b-4756-ad2e-fe864a560344,2016-09-13 14:25:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
3cb6ee84-9538-4acc-bbad-4b9b9340093c,531465bc-638f-4adb-9b47-cf0c1dc55550,2016-09-13 17:26:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,800,48,848
15eae789-a219-4390-8bf8-2193f149f28d,d47a83f3-a765-4a20-b40c-e0993cf00e4f,2016-09-13 07:58:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
